,game_id,preview_link,ER,CTR,features
220,c4b651056516bc245b6b0dd78c2b192c,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/c4b651056516bc245b6b0dd78c2b192c/a471dcd8704071b6a6af/index.html,0.2160475371851409,0.0671201136108827,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
221,406833de6c44d0a19ab9db1559828563,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/406833de6c44d0a19ab9db1559828563/7b1b6c298c93a6b5c76d/index.html,0.1838553918534109,0.1243035780611613,"         xmin      ymin        xmax        ymax  confidence  class    name
0  201.357819  5.157833  465.020874  369.579407    0.916274      0  person"
222,ec53b0973db5a35d83fd5bb009802bdb,https://s3.ap-east-1.amazonaws.com/a.futureadlabs.com-ap-east-1-backup/ap-east-1/games/ec53b0973db5a35d83fd5bb009802bdb/9c169e9e32967dcf59be/index.html,0.0716783216783216,0.0454545454545454,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
223,050fd94fd028e2b766dcbfa5a9586d2c,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/050fd94fd028e2b766dcbfa5a9586d2c/0430806631d35e68ae86/index.html,0.2913446676970633,0.0301391035548686,"         xmin        ymin        xmax        ymax  confidence  class    name
0  131.678360  157.315567  541.895874  587.718689    0.934029      0  person
1   90.328995  507.866730  190.286926  605.632690    0.690825     41     cup
2  192.933350  459.163696  257.866058  560.366760    0.570348     44   spoon
3  305.770111  541.801636  352.783661  589.749390    0.266618     55    cake"
224,95585c17779c722e67067c189cf15d63,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/95585c17779c722e67067c189cf15d63/85ade82df993c3a4cef3/index.html,0.1171030780080533,0.0454648861387264,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
225,f6525e69f4bbebe1b522d463080006ce,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/f6525e69f4bbebe1b522d463080006ce/47b538216e3b606f1d38/index.html,0.1516670932315782,0.0225400777123711,"        xmin        ymin        xmax        ymax  confidence  class  name
0  74.517433  297.158905  588.475769  706.053467    0.534028     75  vase"
227,3bc12d2bdea947d4502e885b6d9aa442,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/3bc12d2bdea947d4502e885b6d9aa442/0e47c9f999809012ce93/index.html,0.2908586092297337,0.0382398721130789,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
230,c911bb936656e056779e31c273417b46,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/c911bb936656e056779e31c273417b46/f43339d56d2851856e23/index.html,0.0923947615537627,0.0356482930621888,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
231,437ff18f66a2e2351c45582104ec8b65,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/437ff18f66a2e2351c45582104ec8b65/ed88174b701db1ad5ba3/index.html,0.0881271602492129,0.0334742311163947,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
232,00dfe88c4d3fb60793765d314bf24b7c,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/00dfe88c4d3fb60793765d314bf24b7c/0f64ca64c3274e861d7f/index.html,0.0195399600985799,0.0091049563822712,"         xmin        ymin        xmax        ymax  confidence  class    name
0    0.355432   37.301094  586.952942  596.680359    0.873224      0  person
1  291.374603  271.164124  440.530243  598.520020    0.498829     27     tie
2  337.738831  359.950043  429.332611  598.285278    0.284155     27     tie"
234,3f435a895024e81fd5126354c7972b0f,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/3f435a895024e81fd5126354c7972b0f/96ab5b89a82d06979dbe/index.html,0.0916001372169899,0.0845112424374727,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
236,adunit-engagement-plus-ihop-evergreen-olo-drag-right-mob,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/adunit-engagement-plus-ihop-evergreen-olo-drag-right-mob/9a767aa48a393c1d3516/index.html,0.0,0.0908658646759545,"         xmin        ymin        xmax        ymax  confidence  class  \
0  540.780457  405.522736  599.062988  659.882080    0.826032     41   
1    2.940609  542.497803  590.517456  879.229797    0.340150     60   
2  195.681900  606.363953  394.129913  672.546021    0.260231     52   

           name  
0           cup  
1  dining table  
2       hot dog  "
237,d37f1a5e7d90e81756244e1bff3141bc,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/d37f1a5e7d90e81756244e1bff3141bc/182b3e5fdeb184b2bc07/index.html,0.0764890288324022,0.0194681927006376,"         xmin        ymin   xmax        ymax  confidence  class    name
0  132.369064  134.337708  600.0  496.435913    0.370342      0  person"
238,ee5f0e9c4a1296a30944be613ab2028c,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/ee5f0e9c4a1296a30944be613ab2028c/257f6add330369007363/index.html,0.1887548351445938,0.0362866089519248,"         xmin       ymin        xmax        ymax  confidence  class      name
0  459.501587  206.57962  599.891907  390.259521    0.541357     66  keyboard"
239,ecc6562c52ea0a03f794e7cec023bd0b,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/ecc6562c52ea0a03f794e7cec023bd0b/13964e3ad3bc143d44da/index.html,0.1898486930550745,0.1021126367180953,"         xmin        ymin       xmax        ymax  confidence  class  \
0  252.329926  721.689819  433.11795  800.036255    0.799497     45   
1   25.828304  356.566772  600.00000  806.095886    0.775104      0   
2   10.804932  776.325500  600.00000  900.000000    0.469878     60   

           name  
0          bowl  
1        person  
2  dining table  "
240,0b1ee11406e97cc6fb4229deeb19e6b7,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/0b1ee11406e97cc6fb4229deeb19e6b7/5bd6816b0c2e94c1ffca/index.html,0.2936439649479033,0.0113345972129599,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
241,00508a6979fdd9c2e5f8c68bfefe5f71,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/00508a6979fdd9c2e5f8c68bfefe5f71/4c07f461b0ee91173473/index.html,0.0919204214391188,0.0354092668715329,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
242,ae30ff3cae1f369954f5e91499b9e515,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/ae30ff3cae1f369954f5e91499b9e515/314d586279fab5c9fc1c/index.html,0.0,0.0581547157148549,"         xmin        ymin        xmax        ymax  confidence  class    name
0  162.541214  570.233215  306.084045  692.169312    0.787837     55    cake
1   90.392494  523.869202  286.520477  606.707520    0.642540     55    cake
2  266.569611  482.180328  341.595734  588.730774    0.337223     39  bottle
3  321.714905  597.406921  429.728790  680.984985    0.300550     42    fork
4  368.050903  592.757507  439.707947  659.573486    0.278522     42    fork
5  324.056305  524.019897  462.804138  601.350830    0.258723     55    cake"
243,6d72ce3e20781f20fb420b30d3dd8b0e,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/6d72ce3e20781f20fb420b30d3dd8b0e/b915f9479c24a5e349ee/index.html,0.3106942973831493,0.0898502495840266,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
244,af2eecc9194b8e3596bdb9d669f61715,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/af2eecc9194b8e3596bdb9d669f61715/fa04ed9dfd376c210d63/index.html,0.1108986776248754,0.0961577220660851,"         xmin        ymin        xmax        ymax  confidence  class  \
0  165.656067  208.825546  530.695923  527.376892    0.341336      7   
1  167.350296  211.113129  534.198364  532.634399    0.268866      3   

         name  
0       truck  
1  motorcycle  "
245,fef95c5e1ee5bc235b56d7c508d3bcd0,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/fef95c5e1ee5bc235b56d7c508d3bcd0/50c6d28172197b1f8d91/index.html,0.2461145983686348,0.0665637273001913,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
251,23fb8e9094b55306b08f7157c4b5ec43,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/23fb8e9094b55306b08f7157c4b5ec43/35a5fac887deab979a6f/index.html,0.1062294635794821,0.0154557679640817,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
253,9ecf3c519703026495d4f82df8bb2388,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/9ecf3c519703026495d4f82df8bb2388/cdcf093f2eb784ad38d2/index.html,0.1110908549246988,0.0659501905316656,"         xmin        ymin        xmax        ymax  confidence  class  \
0  105.207207  194.594635  244.809189  500.000000    0.901105      0   
1  235.891159  186.796417  372.519592  500.000000    0.896348      0   
2  354.782349  193.325455  485.328217  500.000000    0.868228      0   
3  103.308853  263.470734  136.652435  288.917755    0.651935     67   
4  165.824677  266.324738  179.749161  303.035858    0.419874     27   

         name  
0      person  
1      person  
2      person  
3  cell phone  
4         tie  "
255,edd62a365ff46ae8c2e7a88dcb48ba56,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/edd62a365ff46ae8c2e7a88dcb48ba56/435d8b511af42cf49df7/index.html,0.1458136287889024,0.0065306490113948,"         xmin      ymin        xmax        ymax  confidence  class    name
0  184.029556  84.37693  396.815094  746.987549    0.437972      0  person"
260,267aa12df20c85a8c215e3d6f7a74879,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/267aa12df20c85a8c215e3d6f7a74879/1bfb483da786790dd25d/index.html,0.1907222577114468,0.0524105773260474,"       xmin        ymin        xmax   ymax  confidence  class    name
0  5.639748  175.631088  598.806641  900.0    0.690898      0  person"
261,f43220f51d51bba30046e637600bd773,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/f43220f51d51bba30046e637600bd773/1b0452703d66b8cd54cd/index.html,0.136083361216003,0.0088427895416089,"         xmin       ymin        xmax        ymax  confidence  class    name
0  122.566887  10.108546  506.970093  495.229645    0.335409      0  person"
262,28a291ca9f966fdc0e1bc917c019aced,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/28a291ca9f966fdc0e1bc917c019aced/75ea12c356aa4d524175/index.html,0.1353678321460668,0.0333420222306085,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
263,b6519446fad0a84445faf9620f0fa02e,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/b6519446fad0a84445faf9620f0fa02e/2a70dd3f93d57367a378/index.html,0.0703382466265514,0.0220606318965093,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
264,85d3838428307a4c8b16712bdc15330e,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/85d3838428307a4c8b16712bdc15330e/f646f3622e605b5843d0/index.html,0.1873827466692104,0.047410092530764,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
266,3f749b8fd9e49bca68b5fdc0ca391cd8,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/3f749b8fd9e49bca68b5fdc0ca391cd8/2484094e9cb03964a4da/index.html,0.0282112095868181,0.0021220821370615,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
267,5a051f7c0a58d5301f9953827218bc55,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/5a051f7c0a58d5301f9953827218bc55/34b3f615bd4387155108/index.html,0.0246130030959752,0.003250773993808,"         xmin        ymin        xmax        ymax  confidence  class    name
0    7.091231  277.621002  595.017212  900.000000    0.793349      0  person
1  494.074646  354.303375  557.267639  464.508423    0.325486      0  person
2    9.925360  575.630737  580.788025  898.153076    0.258065     73    book"
268,2aab06df5509c6727fd35c7344796eb1,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/2aab06df5509c6727fd35c7344796eb1/1b379d4f59cf4400ec0f/index.html,0.2131715771230502,0.0183975469937341,"       xmin      ymin        xmax        ymax  confidence  class    name
0  2.775063  46.23637  596.724609  634.370911    0.504625      0  person"
270,4e232e906e1e6a2b6cd8eedc467905f2,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/4e232e906e1e6a2b6cd8eedc467905f2/c7d78db76c2a74f70404/index.html,0.0725525299161405,0.0230534878607996,"   xmin        ymin        xmax        ymax  confidence  class    name
0   0.0  487.033447  293.284332  785.138611    0.384842     46  banana"
272,fb755cbcc0e9b7069382745e6841f2ba,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/fb755cbcc0e9b7069382745e6841f2ba/3d1228ace182f3d74eb3/index.html,0.194582848917677,0.0253556994962077,"         xmin        ymin        xmax        ymax  confidence  class  \
0  274.486847  240.197815  380.576538  581.081238    0.901619     39   
1    3.938369  249.981659  591.423950  870.483521    0.326046     60   

           name  
0        bottle  
1  dining table  "
273,db4c6d9a38437a0b76bb047ca37519d4,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/db4c6d9a38437a0b76bb047ca37519d4/3e171316922a16a93ab6/index.html,0.2600631151520501,0.0482742640243633,"         xmin        ymin        xmax        ymax  confidence  class   name
0  406.246582  226.120178  588.583679  476.837646     0.30876     74  clock"
274,b58595e2670fde268a1c6dc7b9fc8ba3,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/b58595e2670fde268a1c6dc7b9fc8ba3/1a7be0254cfb39b8b0f0/index.html,0.042027194066749,0.0,"       xmin       ymin        xmax   ymax  confidence  class    name
0  27.46179  12.147961  528.906921  900.0    0.293804      0  person"
275,79e5acae0b9e9789b90f0b362f449eb1,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/79e5acae0b9e9789b90f0b362f449eb1/21a2509a7878ae40fbc0/index.html,0.3053724210032217,0.0385009281187992,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
277,9f157ba406572210d000f1478e8e656c,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/9f157ba406572210d000f1478e8e656c/c8609580fff2652e3575/index.html,0.1093809342954804,0.0159513862514242,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
